       value	     chindex	     chlabel	        bini	  binlabel	ERPset
      -4.737	           1	        E104	        4556	46_:_60106	
      13.490	           1	        E104	        4557	46_:_60107	
     -47.050	           1	        E104	        4558	46_:_60108	
      -8.436	           1	        E104	        4559	46_:_60109	
     -47.770	           1	        E104	        4560	46_:_60110	
     -16.556	           1	        E104	        4561	46_:_60201	
     -11.305	           1	        E104	        4562	46_:_60202	
     -20.001	           1	        E104	        4563	46_:_60203	
      -7.496	           1	        E104	        4564	46_:_60204	
     -11.559	           1	        E104	        4565	46_:_60205	
     -49.392	           1	        E104	        4566	46_:_60206	
     -27.868	           1	        E104	        4567	46_:_60207	
     -48.459	           1	        E104	        4568	46_:_60208	
      29.901	           1	        E104	        4569	46_:_60209	
     -20.018	           1	        E104	        4570	46_:_60210	
      27.525	           1	        E104	        4571	46_:_60301	
      -5.032	           1	        E104	        4572	46_:_60302	
      -1.393	           1	        E104	        4573	46_:_60303	
      -6.135	           1	        E104	        4574	46_:_60304	
     -11.886	           1	        E104	        4575	46_:_60305	
      -0.481	           1	        E104	        4576	46_:_60306	
     -24.016	           1	        E104	        4577	46_:_60307	
     -11.976	           1	        E104	        4578	46_:_60308	
     -36.650	           1	        E104	        4579	46_:_60309	
      -9.167	           1	        E104	        4580	46_:_60310	
      43.117	           1	        E104	        4581	46_:_60401	
     -14.890	           1	        E104	        4582	46_:_60402	
     -28.463	           1	        E104	        4583	46_:_60403	
       2.065	           1	        E104	        4584	46_:_60404	
     -16.723	           1	        E104	        4585	46_:_60405	
      -7.041	           1	        E104	        4586	46_:_60406	
     -42.324	           1	        E104	        4587	46_:_60407	
      13.140	           1	        E104	        4588	46_:_60408	
     -12.657	           1	        E104	        4589	46_:_60409	
     -13.040	           1	        E104	        4590	46_:_60410	
      16.233	           1	        E104	        4591	46_:_60501	
       1.473	           1	        E104	        4592	46_:_60502	
     -30.325	           1	        E104	        4593	46_:_60503	
       7.660	           1	        E104	        4594	46_:_60504	
      -9.717	           1	        E104	        4595	46_:_60505	
      -9.658	           1	        E104	        4596	46_:_60506	
       0.508	           1	        E104	        4597	46_:_60507	
      -8.192	           1	        E104	        4598	46_:_60508	
      33.890	           1	        E104	        4599	46_:_60509	
       5.370	           1	        E104	        4600	46_:_60510	
     -20.673	           1	        E104	        4601	47_:_30101	
     -15.842	           1	        E104	        4602	47_:_30102	
       5.764	           1	        E104	        4603	47_:_30103	
     -15.484	           1	        E104	        4604	47_:_30104	
       4.035	           1	        E104	        4605	47_:_30105	
     -20.999	           1	        E104	        4606	47_:_30106	
     -41.669	           1	        E104	        4607	47_:_30107	
     -33.037	           1	        E104	        4608	47_:_30108	
     -20.078	           1	        E104	        4609	47_:_30109	
     -58.707	           1	        E104	        4610	47_:_30110	
      10.321	           1	        E104	        4611	47_:_30201	
     -31.351	           1	        E104	        4612	47_:_30202	
     -14.664	           1	        E104	        4613	47_:_30203	
      19.936	           1	        E104	        4614	47_:_30204	
      -6.138	           1	        E104	        4615	47_:_30205	
     -13.411	           1	        E104	        4616	47_:_30206	
       2.730	           1	        E104	        4617	47_:_30207	
     -16.271	           1	        E104	        4618	47_:_30208	
      27.435	           1	        E104	        4619	47_:_30209	
     -11.433	           1	        E104	        4620	47_:_30210	
     -49.145	           1	        E104	        4621	47_:_30301	
     -54.183	           1	        E104	        4622	47_:_30302	
      -1.849	           1	        E104	        4623	47_:_30303	
      -4.090	           1	        E104	        4624	47_:_30304	
     -25.457	           1	        E104	        4625	47_:_30305	
     -11.249	           1	        E104	        4626	47_:_30306	
     -32.210	           1	        E104	        4627	47_:_30307	
      -5.484	           1	        E104	        4628	47_:_30308	
       7.788	           1	        E104	        4629	47_:_30309	
     -20.813	           1	        E104	        4630	47_:_30310	
      -0.419	           1	        E104	        4631	47_:_30401	
       6.911	           1	        E104	        4632	47_:_30402	
     -20.751	           1	        E104	        4633	47_:_30403	
      26.599	           1	        E104	        4634	47_:_30404	
      11.414	           1	        E104	        4635	47_:_30405	
       3.047	           1	        E104	        4636	47_:_30406	
     -10.272	           1	        E104	        4637	47_:_30407	
       5.365	           1	        E104	        4638	47_:_30408	
     -12.164	           1	        E104	        4639	47_:_30409	
      30.762	           1	        E104	        4640	47_:_30410	
     -41.076	           1	        E104	        4641	47_:_30501	
      22.696	           1	        E104	        4642	47_:_30502	
      34.553	           1	        E104	        4643	47_:_30503	
      22.394	           1	        E104	        4644	47_:_30504	
      10.335	           1	        E104	        4645	47_:_30505	
      64.962	           1	        E104	        4646	47_:_30506	
       9.365	           1	        E104	        4647	47_:_30507	
      39.986	           1	        E104	        4648	47_:_30508	
      28.744	           1	        E104	        4649	47_:_30509	
      41.849	           1	        E104	        4650	47_:_30510	
      -9.911	           1	        E104	        4651	47_:_60101	
      24.368	           1	        E104	        4652	47_:_60102	
     -13.060	           1	        E104	        4653	47_:_60103	
     -19.414	           1	        E104	        4654	47_:_60104	
      -7.221	           1	        E104	        4655	47_:_60105	
      -2.100	           1	        E104	        4656	47_:_60106	
       4.071	           1	        E104	        4657	47_:_60107	
     -13.166	           1	        E104	        4658	47_:_60108	
     -26.821	           1	        E104	        4659	47_:_60109	
      13.275	           1	        E104	        4660	47_:_60110	
     -10.077	           1	        E104	        4661	47_:_60201	
     -15.964	           1	        E104	        4662	47_:_60202	
     -29.363	           1	        E104	        4663	47_:_60203	
       2.596	           1	        E104	        4664	47_:_60204	
     -20.098	           1	        E104	        4665	47_:_60205	
     -22.136	           1	        E104	        4666	47_:_60206	
     -37.767	           1	        E104	        4667	47_:_60207	
      15.140	           1	        E104	        4668	47_:_60208	
     -11.098	           1	        E104	        4669	47_:_60209	
       6.156	           1	        E104	        4670	47_:_60210	
       1.852	           1	        E104	        4671	47_:_60301	
      10.084	           1	        E104	        4672	47_:_60302	
      15.193	           1	        E104	        4673	47_:_60303	
     -26.503	           1	        E104	        4674	47_:_60304	
     -47.144	           1	        E104	        4675	47_:_60305	
       5.646	           1	        E104	        4676	47_:_60306	
      38.867	           1	        E104	        4677	47_:_60307	
      12.508	           1	        E104	        4678	47_:_60308	
     -17.878	           1	        E104	        4679	47_:_60309	
     -22.341	           1	        E104	        4680	47_:_60310	
       5.117	           1	        E104	        4681	47_:_60401	
      -3.646	           1	        E104	        4682	47_:_60402	
       5.347	           1	        E104	        4683	47_:_60403	
      26.855	           1	        E104	        4684	47_:_60404	
       1.321	           1	        E104	        4685	47_:_60405	
      -5.305	           1	        E104	        4686	47_:_60406	
      32.309	           1	        E104	        4687	47_:_60407	
      36.975	           1	        E104	        4688	47_:_60408	
      20.273	           1	        E104	        4689	47_:_60409	
      18.692	           1	        E104	        4690	47_:_60410	
       9.930	           1	        E104	        4691	47_:_60501	
      -8.445	           1	        E104	        4692	47_:_60502	
